date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfilment,order city,order state,order postal,tax collection model,product sales,product sales tax,postage credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
4 Jan 2022 08:20:21 UTC,16869293022,Order,205-2120773-7665107,fba_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,Edgbaston,Warwickshire,B16 8PE,,5.91,1.18,0,0,0,0,0,0,0,-1.08,-1.77,0,0,4.24
4 Jan 2022 09:10:58 UTC,16869293022,Order,202-9538577-3500345,FBA_Mop_Handle-Set_Purple,"NEEZ Mop Handle Set with 2 Microfibre Mop Heads, Home Cleaner Super Absorbent Stainless Steel Adjustable Height Handle (Purple Mop Handle Set)",1,amazon.co.uk,Amazon,newport gwent,gwent,NP203AX,,13.32,2.67,0,0,0,0,0,0,0,-2.12,-2.66,0,0,11.21
4 Jan 2022 09:20:45 UTC,16869293022,Order,202-8605380-1757128,FBA_Baby_Food_Container_250mlx16,NEEZ Baby Food Containers Storage for Cereal Pasta Sandwich Lunch Box reusable BPA free Kitchen Storage & Organisation (Pack of 16x250ml),1,amazon.co.uk,Amazon,Swansea,Swansea,SA2 0JZ,,11.82,2.37,0,0,0,0,0,0,0,-2.17,-2.5,0,0,9.52
4 Jan 2022 09:21:07 UTC,16869293022,Order,203-5392603-8449109,FBA_2xpp_ Clear_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Clear Pebb",1,amazon.co.uk,Amazon,Dunstable,Bedfordshire,LU5 5AL,,7.49,1.5,0,0,0,0,0,0,0,-1.38,-2.21,0,0,5.4
4 Jan 2022 10:08:27 UTC,16869293022,Order,026-9858039-4260324,FBA_SM_L_4x99_SCALAR-218,Dental Tooth Scaler Plaque Remover (Perfect for Cats and Dogs) - 6.5 Inch Double Headed Tarter scraper Stainless Steel Teeth Cleaning Tools / picks (6,1,amazon.co.uk,Amazon,EPSOM,Surrey,KT18 7HX,,4.32,0.86,0,0,0,0,0,0,0,-0.79,-0.6,0,0,3.79
4 Jan 2022 10:30:42 UTC,16869293022,Order,205-8472927-6227531,FBA_SM_L_4x99_SCALAR-218,Dental Tooth Scaler Plaque Remover (Perfect for Cats and Dogs) - 6.5 Inch Double Headed Tarter scraper Stainless Steel Teeth Cleaning Tools / picks (6,1,amazon.co.uk,Amazon,LONDON,,SE3 9JG,,4.32,0.86,0,0,0,0,0,0,0,-0.79,-0.6,0,0,3.79
4 Jan 2022 10:39:38 UTC,16869293022,Order,026-6294301-3453920,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,WYMONDHAM,norfolk,NR18 9HB,,9.96,1.99,4.16,0.83,0,0,0,0,0,-0.98,-6.37,0,0,9.59
4 Jan 2022 10:40:23 UTC,16869293022,Order,026-5114428-6982760,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",3,amazon.co.uk,Amazon,ROMFORD,,RM1 4GQ,,29.88,5.97,0,0,0,0,0,0,0,-2.94,-6.63,0,0,26.28
4 Jan 2022 10:44:28 UTC,16869293022,Order,026-5302208-9604341,fba_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,SEDBERGH,Cumbria,LA10 5AF,,5.91,1.18,0,0,0,0,0,0,0,-1.08,-1.77,0,0,4.24
4 Jan 2022 11:31:20 UTC,16869293022,Order,202-9989963-3297918,NZ_SML_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,TADWORTH,,KT20 5HY,,5.82,1.17,0,0,0,0,0,0,0,-1.07,-1.42,0,0,4.5
4 Jan 2022 11:41:06 UTC,16869293022,Order,202-5878788-4293906,FBA_2xpp_ Clear_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Clear Pebb",1,amazon.co.uk,Amazon,CHESTER,,CH1 2QS,,7.49,1.5,0,0,0,0,0,0,0,-1.38,-2.21,0,0,5.4
4 Jan 2022 11:41:32 UTC,16869293022,Order,026-5121705-6181910,NZ-FBA-Neck&Desk-Magnifying-Glass,NEEZ Magnifying Glass with Light Led Lamp Giant Magnifier Reading Hands-Free (Neck & Desk Magnifier),1,amazon.co.uk,Amazon,"Hoo, Rochester",Kent,ME3 9FS,,7.66,1.53,0,0,0,0,0,0,0,-1.41,-1.66,0,0,6.12
4 Jan 2022 11:43:10 UTC,16869293022,Order,203-7251914-5028359,NZ_FBA_Apple_Divider_Slicer_Corer_Green,NEEZ Apple Slicer - Corer - Divider - Cutter - Wedger - Fruit Spiralizer Kitchen Tool - Easy Slice Cutter Corer Remover (Apple Divider: Green),1,amazon.co.uk,Amazon,NORWICH,Norfolk,NR7 0AP,,4.52,0.9,0,0,0,0,0,0,0,-0.83,-2.19,0,0,2.4
4 Jan 2022 11:59:52 UTC,16869293022,Order,205-8465477-1661924,NZ-FBA-Neck&Desk-Magnifying-Glass,NEEZ Magnifying Glass with Light Led Lamp Giant Magnifier Reading Hands-Free (Neck & Desk Magnifier),1,amazon.co.uk,Amazon,WOODMANSEY,East Yorkshire,HU17 0TL,,7.66,1.53,0,0,0,0,0,0,0,-1.41,-1.66,0,0,6.12
4 Jan 2022 12:21:59 UTC,16869293022,Order,203-0427496-3907566,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,Birmingham,West midlands,B73 5ES,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
4 Jan 2022 12:22:27 UTC,16869293022,Order,203-3971580-1956303,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,Leamington Spa,Warwickshire,CV32 7JN,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
4 Jan 2022 12:23:41 UTC,16869293022,Order,204-1143411-5433917,"FBA_NZ_1328_3""Bell_SolidBrass",NEEZ Ship Bell Wall Mountable Hanging with Bracket Ideal for Maritime Gift Nautical Last order School Dinner Reception Home Decoration Indoor Outdoor,1,amazon.co.uk,Amazon,PORTSMOUTH,Hants,PO2 8JE,,11.74,2.35,0,0,0,0,0,0,0,-2.16,-2.33,0,0,9.6
4 Jan 2022 12:24:55 UTC,16869293022,Order,204-6991516-2166750,FBA_SM_L_4x99_SCALAR-218,Dental Tooth Scaler Plaque Remover (Perfect for Cats and Dogs) - 6.5 Inch Double Headed Tarter scraper Stainless Steel Teeth Cleaning Tools / picks (6,1,amazon.co.uk,Amazon,Southampton,hampshire,SO16 3DS,,4.32,0.86,0,0,0,0,0,0,0,-0.79,-0.6,0,0,3.79
4 Jan 2022 12:29:11 UTC,16869293022,Order,026-2923758-8963526,FBA_NZ_A2xpp_Code:NZ-TG04-BK_Swinging_Ta,"NEEZ Airsoft Swing Target Self Resetting System Holder Cone Funnel BB Pellets Spinning Trap Metal For Airgun, Rifle, and Pistol Indoor Outdoor Shootin",1,amazon.co.uk,Amazon,NEWQUAY,,TR7 2QT,,14.82,2.97,0,0,0,0,0,0,0,-2.72,-2.5,0,0,12.57
4 Jan 2022 12:32:47 UTC,16869293022,Order,203-8341600-4416316,FBA_6x99_0.20g_2000_Black,"NEEZ Airsoft BB Pellets 6mm Plastic Balls High Grade Paintball heavy Duty and Smooth Polished - 0.12g, 0.20g, BB 2000, 4000, 5000, 10000 Rounds (0.20g",2,amazon.co.uk,Amazon,Leicester,leicester,LE55HJ,,15.64,3.14,4.15,0.84,0,0,0,0,0,-2.88,-9.16,0,0,11.73
4 Jan 2022 12:45:59 UTC,16869293022,Order,205-3217896-9510733,NZ_SML_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,Newtownards,,BT22 1BX,,5.82,1.17,0,0,0,0,0,0,0,-1.07,-1.42,0,0,4.5
4 Jan 2022 13:11:41 UTC,16869293022,Order,206-2052446-2741965,SFP_NZ_GD004-4PairBootRack,"NEEZ Welly Boot Rack, Wellington Cast Iron Boot Stand, Indoor & Outdoor Boot Holders for Wellies, Black Shoe Box (4 Pairs Wellington Boot Rack)",1,amazon.co.uk,Seller,LAMBERHURST,Kent,TN3 8HJ,,28.32,5.67,0,0,0,0,0,0,0,-5.2,0,0,0,28.79
4 Jan 2022 13:11:57 UTC,16869293022,Order,206-7390904-1129961,Penguin-Race-9X49,JDEALS Penguin Race Slide Race Game Kids Toys - Runing go With Music,1,amazon.co.uk,Seller,NELSON,Lancs,BB9 8JB,,9.99,2,0,0,0,0,0,0,0,-1.83,0,0,0,10.16
4 Jan 2022 13:17:05 UTC,16869293022,Order,203-3371278-0402712,FBA_7x99_Marble_Colour_200,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,WIMBORNE,,BH21 2HX,,8.32,1.67,1.87,0.37,0,0,-1.87,-0.37,0,-1.53,-2.66,0,0,5.8
4 Jan 2022 13:32:20 UTC,16869293022,Order,203-1795088-0654763,NZ_FBA_A0_Code:NZ-TG03-BK-Funnel_Target,NEEZ Airsoft Swinging Target Self Resetting Airgun Hunting Rifle Shooting Metal 37 x 26 x 20 cm (Swing Target) (Funnel Target),1,amazon.co.uk,Amazon,AYLESBURY,,HP22 5SF,,14.99,3,0,0,0,0,0,0,0,-2.75,-2.66,0,0,12.58
4 Jan 2022 13:33:31 UTC,16869293022,Refund,203-4548934-1760338,NZ_GD0400_4_Pair_Rack_Round,"NEEZ Wellington Boot Racks Stand Holder Organizer with Brush, Metal Shoe Wellies Storage Solution - Boot Jack for Welly, Ideal for Indoor and Outdoor",1,amazon.co.uk,Amazon,MARKET HARBOROUGH,LEICS,LE16 9HN,,-27.49,-5.5,0,0,0,0,0,0,0,4.04,0,0,0,-28.95
4 Jan 2022 13:34:08 UTC,16869293022,Order,203-7535084-7588308,FBA_0.20g_10000_White_Pellets,"NEEZ Airsoft BB Pellets 6mm Plastic Balls High Grade Paintball heavy Duty and Smooth Polished - 0.12g, 0.20g, BB 2000, 4000, 5000, 10000 Rounds (0.20g",1,amazon.co.uk,Amazon,HEXHAM,Northd,NE47 6DF,,17.49,3.5,0,0,0,0,0,0,0,-3.21,-4.14,0,0,13.64
4 Jan 2022 13:34:31 UTC,16869293022,Order,202-7883021-9717142,FBA_2xpp_ Mixed_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags 100/200 Pieces (Mix",1,amazon.co.uk,Amazon,FARNLEY,West Yorkshire,LS12 5LU,,6.25,1.25,0,0,0,0,-0.75,-0.15,0,-1.01,-2.21,0,0,3.38
4 Jan 2022 13:39:39 UTC,16869293022,Order,206-8224582-5152300,NZ_FBA_Apple_Divider_Slicer_Corer_Green,NEEZ Apple Slicer - Corer - Divider - Cutter - Wedger - Fruit Spiralizer Kitchen Tool - Easy Slice Cutter Corer Remover (Apple Divider: Green),1,amazon.co.uk,Amazon,SOUTHAMPTON,,SO30 3DS,,4.52,0.9,0,0,0,0,0,0,0,-0.83,-2.19,0,0,2.4
4 Jan 2022 13:46:04 UTC,16869293022,Order,206-1640582-4545108,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,GRANTHAM,,NG31 8JQ,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
4 Jan 2022 13:53:43 UTC,16869293022,Refund,203-3391553-0169161,FBA_2xpp_ Clear_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Clear Pebb",1,amazon.co.uk,Amazon,HINCKLEY,,LE10 0NF,,-7.49,-1.5,0,0,0,0,0,0,0,1.1,0,0,0,-7.89
4 Jan 2022 13:56:18 UTC,16869293022,Order,204-7504146-0501138,Code_3166500_ Elegant_Shape_Snuffe,"NEEZ Candle Snuffer Made with Solid Brass, Long Handle Candle Fire Extinguisher - Candle Accessories - (Elegant Shape Snuffer)",1,amazon.co.uk,Amazon,Bath,Somerset,BA2 9HP,,7.36,1.47,1.87,0.38,0,0,-2.02,-0.41,0,-1.32,-2.21,0,0,5.12
4 Jan 2022 14:02:20 UTC,16869293022,Order,204-3972860-7627564,NZ_FBA_Electric_Peeler_Black,NEEZ Automatic Apple Peeler Potato Vegetable spiralizer Fruit Peeling Machine Cutter Rotating Kitchen Tool Easy Electric Peeler and Corer (Electric Pe,1,amazon.co.uk,Amazon,LONDON,,SE20 8DU,,14.99,3,0,0,0,0,0,0,0,-2.75,-2.5,0,0,12.74
4 Jan 2022 14:15:41 UTC,16869293022,Order,026-7245046-6572352,Code_3166500_ Elegant_Shape_Snuffe,"NEEZ Candle Snuffer Made with Solid Brass, Long Handle Candle Fire Extinguisher - Candle Accessories - (Elegant Shape Snuffer)",1,amazon.co.uk,Amazon,CROYDON,,CR0 2EE,,7.36,1.47,1.25,0.25,0,0,-1.4,-0.28,0,-1.32,-2.21,0,0,5.12
4 Jan 2022 14:19:55 UTC,16869293022,Order,206-2269523-2829137,NZ_FBA_18039_BLK_Boot_Scraper,"NEEZ Boot Scraper, Cast Iron Welly Boot Jack, Shoe Cleaner with Brush, Ideal for Indoor and Outdoor, 3 in 1 Shoe Brush, Jack and Scraper (Boot Scraper",1,amazon.co.uk,Amazon,AYLESFORD,,ME20 7JE,,30.82,6.17,0,0,0,0,0,0,0,-5.66,-4.14,0,0,27.19
4 Jan 2022 14:21:56 UTC,16869293022,Order,204-9183076-5913928,NZ_S&L_0.20g_1K_Bio_Bag_WHT,"NEEZ Airsoft BB Pellets 6mm Plastic Balls High Grade Paintball heavy Duty and Smooth Polished - 0.12g, 0.20g, BB 2000, 4000, 5000, 10000 Rounds (0.20g",1,amazon.co.uk,Amazon,YORK,,YO32 5PF,,4.99,1,0,0,0,0,0,0,0,-0.92,-1.42,0,0,3.65
4 Jan 2022 14:26:13 UTC,16869293022,Order,203-4276320-5274751,FBA_27W_Replacement_Bulb,NEEZ 27W Replacement Bulb Natural Sunlight Energy Saving Compact Fluorescent (CFL) 4-pin GX10Q-4 Cap Socket 6400K Tube Light,1,amazon.co.uk,Amazon,cardiff,glamorgan,CF10 4RH,,8.49,1.7,0,0,0,0,0,0,0,-1.56,-2.19,0,0,6.44
4 Jan 2022 14:26:16 UTC,16869293022,Order,203-4276320-5274751,FBA_27W_Replacement_Bulb,NEEZ 27W Replacement Bulb Natural Sunlight Energy Saving Compact Fluorescent (CFL) 4-pin GX10Q-4 Cap Socket 6400K Tube Light,1,amazon.co.uk,Amazon,cardiff,glamorgan,CF10 4RH,,8.49,1.7,0,0,0,0,0,0,0,-1.56,-2.19,0,0,6.44
4 Jan 2022 14:32:54 UTC,16869293022,Order,026-6716632-2154717,FBA_Mop_Handle-Set_Blue,"NEEZ Mop Handle Set with 2 Microfibre Mop Heads, Home Cleaner Super Absorbent Stainless Steel Adjustable Height Handle (Blue Mop Handle Set)",1,amazon.co.uk,Amazon,GLENROTHES,Fife,KY6 2HY,,13.32,2.67,0,0,0,0,0,0,0,-2.12,-2.5,0,0,11.37
4 Jan 2022 14:37:44 UTC,16869293022,Order,026-2458639-7334764,NZ_FBA_Chitsmastree_bag,NEEZ Home and Garden Christmas Tree Storage Bag artificial Xmas tree Organizer & Storage Bag,1,amazon.co.uk,Amazon,STOCKPORT,,SK4 4DB,,6.66,1.33,0,0,0,0,0,0,0,-1.22,-2.33,0,0,4.44
4 Jan 2022 14:38:43 UTC,16869293022,Order,203-1993995-1871521,FBA_2xpp_ Clear_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Clear Pebb",1,amazon.co.uk,Amazon,London,,SE7 8EP,,7.49,1.5,0,0,0,0,0,0,0,-1.38,-2.21,0,0,5.4
4 Jan 2022 14:40:02 UTC,16869293022,Order,204-9173570-5071532,UK_S&L-FBA_Colour_Marble_40,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,BELLSHILL,Lanarkshire,ML4 3EN,,5.32,1.07,0,0,0,0,-0.53,-0.11,0,-0.88,-1.42,0,0,3.45
4 Jan 2022 14:47:40 UTC,16869293022,Order,206-2761481-3930724,NZ_SML_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,Liverpool,,L1 5BG,,5.82,1.17,0,0,0,0,0,0,0,-1.07,-1.42,0,0,4.5
4 Jan 2022 14:50:01 UTC,16869293022,Order,205-9629904-6515522,FBA_SM_L_4x99_SCALAR-218,Dental Tooth Scaler Plaque Remover (Perfect for Cats and Dogs) - 6.5 Inch Double Headed Tarter scraper Stainless Steel Teeth Cleaning Tools / picks (6,1,amazon.co.uk,Amazon,Beadnell,Chathill,NE67 5ER,,4.32,0.86,0,0,0,0,0,0,0,-0.79,-0.6,0,0,3.79
4 Jan 2022 14:52:43 UTC,16869293022,Order,026-4773953-0610706,FBA_NZ_Lemon_Mop_Bucket_Set,"NEEZ Mop and Buckets Sets Self-Wringing, 2 Microfiber Mop Heads 360° Magic Spin Floor Cleaning System with Stainless Steel Handle",3,amazon.co.uk,Amazon,BROOMFIELD,,TA5 1AY,,82.98,16.59,0,0,0,0,0,0,0,-13.2,-16.53,0,0,69.84
4 Jan 2022 15:13:13 UTC,16869293022,Order,204-7853097-2032366,FBA_NZ_GD001-2PairBootRack,"NEEZ Welly Boot Rack, Wellington Cast Iron Boot Stand, Indoor & Outdoor Boot Holders for Wellies, Black Shoe Box (2 Pairs Wellington Boot Rack)",1,amazon.co.uk,Amazon,SHALFORD,Surrey,GU4 8JN,,24.99,5,0,0,0,0,0,0,0,-4.59,-4.14,0,0,21.26
4 Jan 2022 15:15:49 UTC,16869293022,Order,204-4234091-6441932,FBA_27W_Replacement_Bulb,NEEZ 27W Replacement Bulb Natural Sunlight Energy Saving Compact Fluorescent (CFL) 4-pin GX10Q-4 Cap Socket 6400K Tube Light,1,amazon.co.uk,Amazon,Turriff,Aberdeenshire,AB53 8RL,,8.49,1.7,0,0,0,0,0,0,0,-1.56,-2.19,0,0,6.44
4 Jan 2022 15:21:25 UTC,16869293022,Order,204-4621162-0636318,FBA_4x99_Marble_Colour_100,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,LONDON,,E1 5EZ,,6.66,1.33,4.99,1,0,0,0,0,0,-1.22,-7.2,0,0,5.56
4 Jan 2022 15:26:13 UTC,16869293022,Order,202-8208329-3157100,NZ_SML_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,SUTTON-IN-ASHFIELD,,NG17 3LG,,5.82,1.17,0,0,0,0,0,0,0,-1.07,-1.42,0,0,4.5
4 Jan 2022 15:34:24 UTC,16869293022,Order,204-3872952-2220363,FBA_2xpp_ Green_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags 100/200 Pieces (Gre",1,amazon.co.uk,Amazon,BRISTOL,,BS34 8PW,,6.17,1.23,0,0,0,0,0,0,0,-1.13,-2.21,0,0,4.06
4 Jan 2022 15:41:29 UTC,16869293022,Order,202-1278516-5983554,NZ_SML_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,SOUTHAMPTON,,SO30 3GR,,5.82,1.17,0,0,0,0,0,0,0,-1.07,-1.42,0,0,4.5
4 Jan 2022 15:47:07 UTC,16869293022,Order,205-8343487-0765107,FBA_27W_Replacement_Bulb,NEEZ 27W Replacement Bulb Natural Sunlight Energy Saving Compact Fluorescent (CFL) 4-pin GX10Q-4 Cap Socket 6400K Tube Light,1,amazon.co.uk,Amazon,Carlow,Ireland,R93K381,MarketplaceFacilitator,8.49,1.95,0,0,0,0,0,0,-1.95,-1.6,-2.19,0,0,4.7
4 Jan 2022 15:52:20 UTC,16869293022,Order,204-4714096-9100353,UK-FBA-NZ-1302-1-Purple-Tweezers,"Eyebrow Tweezers Professional Precision Hair Slant Fine Tip Pointy Small Light Tweezer for Eyebrows Ingrown Hair Plucking, and Facial Hair Remover Too",1,amazon.co.uk,Amazon,BRIGHTON,,BN1 6HL,,2.49,0.5,0,0,0,0,0,0,0,-0.4,-0.85,0,0,1.74
4 Jan 2022 16:01:22 UTC,16869293022,Order,206-0169130-9242739,FBA_5xpp_Black_200Pcs/1kg,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in in a Net Bag (Black",1,amazon.co.uk,Amazon,CALDICOT,,NP26 3LS,,8.74,1.75,0,0,0,0,0,0,0,-1.61,-2.66,0,0,6.22
4 Jan 2022 16:07:48 UTC,16869293022,Order,204-8139461-1711501,NZ_FBA_Electric_Peeler_Black,NEEZ Automatic Apple Peeler Potato Vegetable spiralizer Fruit Peeling Machine Cutter Rotating Kitchen Tool Easy Electric Peeler and Corer (Electric Pe,1,amazon.co.uk,Amazon,Edinburgh,Midlothian,EH5 2PD,,14.99,3,0,0,0,0,0,0,0,-2.75,-2.5,0,0,12.74
4 Jan 2022 16:10:13 UTC,16869293022,Order,204-8986157-5173120,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,DENBIGH,Clwyd,LL16 4LP,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
4 Jan 2022 16:13:19 UTC,16869293022,Order,205-1244389-4450704,Code_3166500_ Elegant_Shape_Snuffe,"NEEZ Candle Snuffer Made with Solid Brass, Long Handle Candle Fire Extinguisher - Candle Accessories - (Elegant Shape Snuffer)",1,amazon.co.uk,Amazon,Tenterden,Kent,TN30 6LB,,7.36,1.47,0,0,0,0,-0.15,-0.03,0,-1.32,-2.21,0,0,5.12
4 Jan 2022 16:24:09 UTC,16869293022,Refund,203-6555059-3565140,NZ_SML_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,NORTHAMPTON,,NN5 6HQ,,-5.82,-1.17,-2.49,-0.5,0,0,0,0,0,0.86,2.49,0,0,-6.63
4 Jan 2022 16:31:52 UTC,16869293022,Order,203-1533262-4262719,NZ_Green_Apple_Peeler_ibli,3 in1 Apple Peeler Slicer Coring Machine Cutter Dicer Fruit Corer Kitchen Potato,1,amazon.co.uk,Amazon,BRADLEY STOKE,,BS32 0BP,,10.24,2.05,0,0,0,0,0,0,0,-1.88,-2.5,0,0,7.91
4 Jan 2022 16:35:53 UTC,16869293022,Order,026-0415623-8594746,FBA_Baby_Food_Container-8pcsx250ml,"NEEZ Baby Food Storage Containers Cube Tray Warmers Stackable, Babybowls, Microwave & Freezer Safe Nursing & Feeding, Toddler Feeding Bowls (Pack of 8",1,amazon.co.uk,Amazon,NEATH,W Glam,SA11 4HS,,8.32,1.67,0,0,0,0,0,0,0,-0.82,-2.33,0,0,6.84
4 Jan 2022 16:40:17 UTC,16869293022,Order,026-7523744-4891539,NZ_FBA_18039_BLK_Boot_Scraper,"NEEZ Boot Scraper, Cast Iron Welly Boot Jack, Shoe Cleaner with Brush, Ideal for Indoor and Outdoor, 3 in 1 Shoe Brush, Jack and Scraper (Boot Scraper",1,amazon.co.uk,Amazon,Malton,North Yorkshire,YO17 7NQ,,30.82,6.17,0,0,0,0,0,0,0,-5.66,-4.14,0,0,27.19
4 Jan 2022 16:42:48 UTC,16869293022,Refund,206-7470902-8021116,FBA_NZ-BootScraper_18039,"NEEZ Boot Cleaners, Brush, Jack, Rack & Scraper, Robust Cast Iron Outdoor Welly Shoe Remover & Mud Cleaners, Stand, Cabinet & Storage",1,amazon.co.uk,Amazon,Frant,East Sussex,TN3 9EJ,,-27.49,-5.5,0,0,0,0,0,0,0,4.04,0,0,0,-28.95
4 Jan 2022 16:43:24 UTC,16869293022,Order,204-7332961-0337902,FBA_2xpp_ Clear_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Clear Pebb",1,amazon.co.uk,Amazon,ANSTRUTHER,Fife,KY10 3AP,,7.49,1.5,0,0,0,0,0,0,0,-1.38,-2.21,0,0,5.4
4 Jan 2022 16:44:26 UTC,16869293022,Order,203-1317742-0425127,UK_S&L-FBA_Colour_Marble_40,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,NEWPORT-ON-TAY,,DD6 8HA,,5.32,1.07,0,0,0,0,0,0,0,-0.98,-1.42,0,0,3.99
4 Jan 2022 16:45:08 UTC,16869293022,Order,203-0350576-5401973,fba_6x99_0.20g_2000_White,"Airsoft BB Pellets 6mm Plastic Balls High Grade Paintball heavy Duty and Smooth Polished - 0.12g, 0.20g, BB 2000, 4000, 5000, 10000 Rounds (0.20g 2000",1,amazon.co.uk,Amazon,WITHERNSEA,,HU19 2AP,,8.07,1.62,0,0,0,0,0,0,0,-1.48,-2.5,0,0,5.71
4 Jan 2022 16:49:33 UTC,16869293022,Order,206-1155942-7725120,NZ_FBA_Apple_Divider_Slicer_Corer_Green,NEEZ Apple Slicer - Corer - Divider - Cutter - Wedger - Fruit Spiralizer Kitchen Tool - Easy Slice Cutter Corer Remover (Apple Divider: Green),1,amazon.co.uk,Amazon,CHESTERFIELD,,S41 9NX,,4.52,0.9,0,0,0,0,0,0,0,-0.83,-2.19,0,0,2.4
